,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Binned_Column
794,6,12-08-2011,0.7761453022226238,0,1.6170412633667661,0.6086735667664429,217.1438281,6.925,
795,6,19-08-2011,0.7912926544329514,0,1.550356282278383,0.425674887878113,217.2069662,6.925,
796,6,26-08-2011,0.6616984737320217,0,1.594270782019513,0.3581396611455157,217.2706543,6.925,
797,6,02-09-2011,0.7701622410917006,0,1.656618528565563,0.3799252181560307,217.3343423,6.925,
798,6,09-09-2011,0.7736274353884212,1,1.059706624676861,0.4082464422697006,217.3980304,6.925,No Holiday
799,6,16-09-2011,0.5394417397158932,0,1.3161456169923524,0.3646753282486696,217.5797506,6.925,
800,6,23-09-2011,0.5122200022855419,0,0.9664560820166823,0.23614054188662906,217.9188471,6.925,
801,6,30-09-2011,0.46173361828161846,0,1.184402117768961,-0.007857696631144277,218.2579435,6.925,
802,6,07-10-2011,0.770375683905809,0,0.72845033650611,-0.1603565957047521,218.59704,6.551,
803,6,14-10-2011,0.6016587430394155,0,0.5733942016176734,-0.1843207084163194,218.9109844,6.551,
804,6,21-10-2011,0.6572987805131632,0,0.4264703814961131,-0.012214808033246887,219.0740167,6.551,
805,6,28-10-2011,0.6599969379528409,0,0.4796015046397035,0.02917775028673179,219.237049,6.551,
806,6,04-11-2011,0.8442304768209614,0,-0.11514178197783176,-0.05796447775533011,219.4000812,6.551,
807,6,11-11-2011,0.8668330892036378,0,0.03611927268606268,-0.13421392729213355,219.5631135,6.551,
808,6,18-11-2011,0.8459486684398625,0,0.17491077804074734,-0.11024981458056725,219.7897137,6.551,
809,6,25-11-2011,2.1313214237602125,1,0.11473164876586463,-0.2671058250562777,220.0417412,6.551,No Holiday
810,6,02-12-2011,1.1367902306192477,0,-0.5141673598725498,-0.40653338992357674,220.2937686,6.551,
811,6,09-12-2011,1.517489215293712,0,-0.9229517154875191,-0.4370331697382989,220.5457961,6.551,
812,6,16-12-2011,1.7501578651904213,0,-0.40085710745407666,-0.4348546140372476,220.7671856,6.551,
813,6,23-12-2011,2.830904734628718,0,-0.60796005685052,-0.5372467319866696,220.9477245,6.551,
814,6,30-12-2011,0.9765206178082442,1,-0.7516309510653305,-0.5002112850687935,221.1282634,6.551,No Holiday
815,6,06-01-2012,0.6172846139810901,0,-0.5336849153130523,-0.4392117254393502,221.3088023,6.132,
816,6,13-01-2012,0.5267467649955093,0,-0.6686813404431947,-0.21264193252998925,221.4893412,6.132,
817,6,20-01-2012,0.4948748057103471,0,-0.2870047007178123,-0.19739204262262916,221.5831306,6.132,
818,6,27-01-2012,0.4760128823009446,0,-0.3639906138442386,-0.14946381719949461,221.6769199,6.132,
819,6,03-02-2012,0.7961861755805171,0,-0.17423660261713084,0.00303508187411322,221.7707093,6.132,
820,6,10-02-2012,1.0164297816741696,1,-0.6551274824984014,0.10978431122563881,221.8644987,6.132,No Holiday
821,6,17-02-2012,1.0377141197809991,0,-0.630730538197773,0.3298184370318449,222.026359,6.132,
822,6,24-02-2012,0.7410481344845302,0,-0.08098605995695221,0.4278534435791652,222.2392726,6.132,
823,6,02-03-2012,0.8920101805565845,0,-0.018638313410902597,0.5912451211580306,222.4521862,6.132,
824,6,09-03-2012,0.9255322728645168,0,-0.15038181263429454,0.6762087934990412,222.6650998,6.132,
825,6,16-03-2012,1.2421808537988388,0,0.11581595740144789,0.8178149140673915,222.8186603,6.132,
826,6,23-03-2012,0.7941269467838691,0,0.1651520003204961,0.9332783662231233,222.8930835,6.132,
827,6,30-03-2012,0.8185607801488193,0,0.3928568137930252,1.0596345968841134,222.9675066,6.132,
828,6,06-04-2012,1.4054096777586564,0,0.5929117570581759,1.1598481591324843,223.0419298,5.964,
829,6,13-04-2012,1.008971030863071,0,0.5761049732066327,1.1598481591324843,223.1163529,5.964,
830,6,20-04-2012,0.724898224755934,0,0.4324340789918222,1.129348379317762,223.17092,5.964,
831,6,27-04-2012,0.7251602175709273,0,0.5874902138802588,0.9920993701515153,223.2254871,5.964,
832,6,04-05-2012,0.8797406207892088,0,0.9214572736399683,0.850493249583165,223.2800541,5.964,
833,6,11-05-2012,0.8329882988606279,0,0.6503801147441001,0.7176013518190208,223.3346212,5.964,
834,6,18-05-2012,0.826892917125468,0,0.5332747821010851,0.5912451211580306,223.3511928,5.964,
835,6,25-05-2012,0.9866432929927031,0,0.965371773381099,0.44092477778547406,223.3525662,5.964,
836,6,01-06-2012,1.123660538482183,0,1.0694654023971126,0.3102114357223812,223.3539397,5.964,
837,6,08-06-2012,1.1511216593110571,0,1.0754290998928215,0.2034622063708556,223.3553131,5.964,
838,6,15-06-2012,1.054779958942344,0,1.1621737907394991,0.07492742000881404,223.3680933,5.964,
839,6,22-06-2012,1.0122983006317312,0,1.1133799021382433,-0.027464697940607963,223.4093906,5.964,
840,6,29-06-2012,1.0665027996304146,0,1.4468048075801607,-0.1581780400037008,223.4506878,5.964,
841,6,06-07-2012,1.4696023471765742,0,1.2082569077517973,-0.28671282636574236,223.4919851,5.668,
842,6,13-07-2012,0.958911036355969,0,1.0629595505836116,-0.22353471103524772,223.5332824,5.668,
843,6,20-07-2012,0.9344937702358459,0,1.133439611896537,-0.10371414747741237,223.5424501,5.668,
844,6,27-07-2012,0.8261726760904456,0,1.3616865796868585,0.1054271998235362,223.5516178,5.668,
845,6,03-08-2012,1.0282501299005133,0,1.4576478939359956,0.1272127568340512,223.5607856,5.668,
846,6,10-08-2012,0.9593335808344715,0,1.4299980237286176,0.2949615458150211,223.5699533,5.668,
847,6,17-08-2012,0.8790113076372327,0,1.4565635853004124,0.46271033479599,223.6510224,5.668,
848,6,24-08-2012,0.8046730523957519,0,0.9957324151774364,0.5694595641475156,223.7860175,5.668,
849,6,31-08-2012,0.9399473882914282,0,1.2424126297726763,0.6086735667664429,223.9210125,5.668,
850,6,07-09-2012,0.9942333768718885,1,1.391505067165404,0.8091006912631853,224.0560076,5.668,No Holiday
851,6,14-09-2012,0.5815403845888698,0,0.8536879839160012,0.7807794671495154,224.2004678,5.668,
852,6,21-09-2012,0.6709092239728561,0,0.5500815659526291,0.7894936899537216,224.4017192,5.668,
853,6,28-09-2012,0.5708462723502018,0,0.9301317427246358,0.6696731263958863,224.6029706,5.668,
854,6,05-10-2012,0.8349410011589845,0,0.5517080289060043,0.5629238970443607,224.804222,5.329,
855,6,12-10-2012,0.7307873044252909,0,0.2584025429806751,0.528067005827536,225.0054733,5.329,
856,6,19-10-2012,0.6908968340816035,0,0.4888181280421631,0.5128171159201749,225.0501013,5.329,
857,6,26-10-2012,0.6812264358214445,0,0.6330311765747648,0.3211042142276387,225.0686254,5.329,
858,7,05-02-2010,-0.9749680722780559,0,-2.7180246616959587,-1.696238364946092,189.3816974,9.014,
859,7,12-02-2010,-0.926454430737088,1,-1.8847334752500597,-1.7136668105545043,189.4642725,9.014,No Holiday
860,7,19-02-2010,-0.9571869002387122,0,-1.8099161793948,-1.761595035977639,189.5340998,9.014,
861,7,26-02-2010,-0.976105985072514,0,-1.9384067527114417,-1.6831670307397832,189.6018023,9.014,
862,7,05-03-2010,-0.984369567321636,0,-1.34474777472949,-1.60909613690403,189.6695049,9.014,
863,7,12-03-2010,-1.0038027683144413,0,-1.811542642348175,-1.469668572036731,189.7372075,9.014,
864,7,19-03-2010,-0.8372476845677338,0,-1.7144970194634543,-1.4522401264283187,189.734262,9.014,
865,7,26-03-2010,-0.9430629962222171,0,-2.024067134922536,-1.39777623390203,189.7195417,9.014,
866,7,02-04-2010,-0.8608229448330974,0,-1.2146307384594734,-1.3803477882936177,189.7048215,8.963,
867,7,09-04-2010,-0.9970497998519702,0,-1.4569737185123797,-1.3258838957673293,189.6901012,8.963,
868,7,16-04-2010,-1.135319954305887,0,-1.017828721101073,-1.293205560251556,189.6628845,8.963,
869,7,23-04-2010,-1.1379369411053994,0,-0.953854511601648,-1.2692414475399896,189.6190057,8.963,
870,7,30-04-2010,-1.1930352385327787,0,-1.1750534732606763,-1.2910270045505046,189.575127,8.963,
871,7,07-05-2010,-1.1544110195442823,0,-1.116500806939169,-1.280134226045247,189.5312483,8.963,
872,7,14-05-2010,-1.1947752422141207,0,-1.0438521283550766,-1.243098779127371,189.4904116,8.963,
873,7,21-05-2010,-1.1548684881292608,0,-0.762474037421165,-1.2692414475399896,189.467827,8.963,
874,7,28-05-2010,-1.070634413784097,0,-0.34826813862827827,-1.3542051198809992,189.4452425,8.963,
875,7,04-06-2010,-0.952894158773627,0,-0.38133955201357417,-1.4348116808199063,189.422658,8.963,
876,7,11-06-2010,-0.9716804398641328,0,0.1586461485069954,-1.469668572036731,189.4000734,8.963,
877,7,18-06-2010,-1.0025766327264045,0,-0.43175990356820565,-1.491454129047247,189.4185259,8.963,
878,7,25-06-2010,-0.8739886242153431,0,-0.03924017748698872,-1.4021333453041338,189.4533931,8.963,
879,7,02-07-2010,-0.8352622021592908,0,0.03503496405047943,-1.3738121211904628,189.4882603,9.017,
880,7,09-07-2010,-0.8035601678772251,0,-0.1444181151385855,-1.4108475681083399,189.5231276,9.017,
881,7,16-07-2010,-0.8678729542498865,0,0.08274454401615199,-1.4369902365209586,189.6125456,9.017,
882,7,23-07-2010,-0.8447233570032284,0,0.21557235187512758,-1.454418682129371,189.774698,9.017,
883,7,30-07-2010,-0.7856908970771519,0,0.2931004193193455,-1.4565972378304222,189.9368504,9.017,
884,7,06-08-2010,-0.7142709930202374,0,0.05617898244435718,-1.4565972378304222,190.0990028,9.017,
885,7,13-08-2010,-0.7951913880531931,0,-0.028939245448945466,-1.3847048996957214,190.2611552,9.017,
886,7,20-08-2010,-0.8232444822322702,0,-0.05821557860969919,-1.3650978983862567,190.2948237,9.017,
887,7,27-08-2010,-0.8729354612946921,0,-0.16773075080363012,-1.367276454087309,190.3284922,9.017,
888,7,03-09-2010,-0.9111095650742563,0,-0.5868160384566423,-1.2757771146431436,190.3621607,9.017,
889,7,10-09-2010,-0.9057863055429475,1,-0.6594647170407352,-1.2605272247357835,190.3958293,9.017,No Holiday
890,7,17-09-2010,-0.9879328893208749,0,-0.6562117911339846,-1.2169561107147524,190.4688287,9.017,
891,7,24-09-2010,-0.990413014731032,0,-0.7109693772309502,-1.2322060006221125,190.5713264,9.017,
892,7,01-10-2010,-1.0595349267570207,0,-0.5786837236897663,-1.3062768944578655,190.6738241,9.137,
893,7,08-10-2010,-1.0041788004745782,0,-0.8963861539157238,-1.3367766742725868,190.7763218,9.137,
894,7,15-10-2010,-1.0340696539389684,0,-1.34474777472949,-1.2997412273547109,190.8623087,9.137,
895,7,22-10-2010,-1.0179802368027153,0,-1.2916166515858998,-1.2997412273547109,190.9070184,9.137,
896,7,29-10-2010,-1.0303084995456138,0,-1.4033004410509975,-1.330241007169432,190.951728,9.137,
897,7,05-11-2010,-1.0036958519986245,0,-0.608502211168312,-1.3716335654894116,190.9964377,9.137,
898,7,12-11-2010,-0.9557272993909469,0,-2.089667807375336,-1.3542051198809992,191.0411474,9.137,
899,7,19-11-2010,-1.0001238476999574,0,-1.9031667220549786,-1.308455450158917,191.0312172,9.137,
900,7,26-11-2010,-0.3752447598533243,1,-2.31574615789449,-1.3433123413757417,191.0121805,9.137,No Holiday
901,7,03-12-2010,-0.8755890909415877,0,-2.102679511002338,-1.4086690124072876,190.9931437,9.137,
902,7,10-12-2010,-0.7924543906128078,0,-1.9747310920034882,-1.3738121211904628,190.9741069,9.137,
903,7,17-12-2010,-0.5857470208972039,0,-2.164485103230596,-1.264884336137886,191.0303376,9.137,
904,7,24-12-2010,-0.003260287709921424,0,-1.8771433148009753,-1.2583486690347312,191.1430189,9.137,
905,7,31-12-2010,-0.5623876132270147,1,-2.542908817049228,-1.1537779953842568,191.2557002,9.137,No Holiday
906,7,07-01-2011,-0.6835998489029425,0,-2.7418794516787948,-1.038314543228525,191.3683815,8.818,
907,7,14-01-2011,-0.885204684401478,0,-2.6751944705904114,-0.9751364278980305,191.4784939,8.818,
908,7,21-01-2011,-0.9310001637761264,0,-1.9118411911396465,-0.8400659744328349,191.5731924,8.818,
909,7,28-01-2011,-0.9454717673062568,0,-2.7407951430432114,-0.7638165248960306,191.667891,8.818,
910,7,04-02-2011,-0.8663466060103939,0,-3.400596947795755,-0.7572808577928757,191.7625895,8.818,
911,7,11-02-2011,-0.8630236596724697,1,-2.733747136911919,-0.7006384095655359,191.8572881,8.818,No Holiday
912,7,18-02-2011,-0.8409026845613439,0,-2.3509861885509533,-0.6701386297508137,191.9178331,8.818,
913,7,25-02-2011,-0.8864344878180487,0,-2.3423117194662852,-0.5612108446982369,191.9647167,8.818,
914,7,04-03-2011,-0.8781286280864041,0,-2.1048481282735043,-0.2758200478604839,192.0116004,8.818,
915,7,11-03-2011,-0.8646880033159368,0,-2.1666537205017624,0.02917775028673179,192.058484,8.818,
916,7,18-03-2011,-0.7299336485611227,0,-1.787687852365339,0.1032486441224849,192.1237981,8.818,
917,7,25-03-2011,-0.8645148003018317,0,-1.8961187159236863,0.12067708973089727,192.1964844,8.818,
918,7,01-04-2011,-0.9454053211371628,0,-1.9427439872537755,0.2230692076803193,192.2691707,8.595,
919,7,08-04-2011,-0.968187515366177,0,-1.6277523286167765,0.3777466624549794,192.3418571,8.595,
920,7,15-04-2011,-1.1049284511060962,0,-1.7822663091874213,0.549852562838052,192.4225954,8.595,
921,7,22-04-2011,-1.02835632881661,0,-1.562693810481768,0.6043164553643403,192.5234638,8.595,
922,7,29-04-2011,-1.1278752546446793,0,-1.836481740966595,0.6631374592927314,192.6243322,8.595,
923,7,06-05-2011,-1.1339302902659654,0,-1.8500355989113886,0.8199934697684428,192.7252006,8.595,
924,7,13-05-2011,-1.1213824539424235,0,-1.30408620089511,0.8897072522020923,192.826069,8.595,
925,7,20-05-2011,-1.1026412144950744,0,-1.3284831451957382,1.0225991499662366,192.831317,8.595,
926,7,27-05-2011,-1.0449732222215988,0,-1.2552923122938537,0.9507068118315357,192.8365651,8.595,
927,7,03-06-2011,-0.8942228116278536,0,-0.807472845797879,0.8809930293978862,192.8418131,8.595,
928,7,10-06-2011,-0.7545891463461708,0,-0.3992306445007018,0.8199934697684428,192.8470612,8.595,
929,7,17-06-2011,-0.7725005528769386,0,-0.6437422418247748,0.7372083531284845,192.9034759,8.595,
930,7,24-06-2011,-0.7210222781797583,0,-0.7489201794763716,0.6587803478906288,192.9982655,8.595,
931,7,01-07-2011,-0.6070888216510658,0,-0.11514178197783176,0.5193527830233298,193.0930552,8.622,
932,7,08-07-2011,-0.505293769011447,0,-0.08586544881707803,0.3951751080633918,193.1878448,8.622,
933,7,15-07-2011,-0.7162306411581367,0,-0.34122013249698596,0.3777466624549794,193.3125484,8.622,
934,7,22-07-2011,-0.6359711994583931,0,-0.24092158370551464,0.4060678865686493,193.5120367,8.622,
935,7,29-07-2011,-0.6973875530228001,0,-0.21706679372267834,0.4104249979707529,193.711525,8.622,
936,7,05-08-2011,-0.622949734841549,0,-0.2577283675570586,0.425674887878113,193.9110133,8.622,
937,7,12-08-2011,-0.6667552666251912,0,-0.3309192004589427,0.3995322194654944,194.1105017,8.622,
938,7,19-08-2011,-0.7119639111533795,0,-0.24959605279018224,0.3058543243202786,194.2500634,8.622,
939,7,26-08-2011,-0.738828965548034,0,-0.16610428785025486,0.2753545445055564,194.3796374,8.622,
940,7,02-09-2011,-0.8055218359786647,0,-0.39380910132278435,0.3319969927328971,194.5092113,8.622,
941,7,09-09-2011,-0.7687018165303444,1,-0.816147314882547,0.45181755629073156,194.6387853,8.622,No Holiday
942,7,16-09-2011,-0.8646567824759518,0,-0.9213252525341438,0.5171742273222785,194.7419707,8.622,
943,7,23-09-2011,-0.9051209756220643,0,-0.9213252525341438,0.484495891806505,194.8099713,8.622,
944,7,30-09-2011,-0.9888689297941361,0,-0.7223546179045763,0.3908179966612882,194.8779718,8.622,
945,7,07-10-2011,-0.9233333390013821,0,-1.0850558565072483,0.3036757686192273,194.9459724,8.513,
946,7,14-10-2011,-0.9656944019448341,0,-1.5187793107406375,0.2884258787118662,195.0261012,8.513,
947,7,21-10-2011,-0.8651706682882355,0,-1.256376620929437,0.4126035536718042,195.1789994,8.513,
948,7,28-10-2011,-0.9207230499757142,0,-1.7264244144548726,0.4169606650739068,195.3318977,8.513,
949,7,04-11-2011,-0.8548146695958752,0,-2.0197299003802023,0.3668538839497219,195.4847959,8.513,
950,7,11-11-2011,-0.8699119834111301,0,-2.2300857756833956,0.3189256585265874,195.6376941,8.513,
951,7,18-11-2011,-0.8985972907404136,0,-1.687931457891659,0.2622832102992476,195.7184713,8.513,
952,7,25-11-2011,-0.17344932130387003,1,-1.7925672412254643,0.14246264674141226,195.7704,8.513,No Holiday
953,7,02-12-2011,-0.8063145121974887,0,-2.1840026586710986,0.04224908449304156,195.8223287,8.513,
954,7,09-12-2011,-0.6965674655443527,0,-2.6833267853572873,-0.06014303345638142,195.8742575,8.513,
955,7,16-12-2011,-0.5789192251888439,0,-2.4648385952872176,-0.20174915402473176,195.9841685,8.513,
956,7,23-12-2011,0.022592392852416633,0,-2.6280270449425305,-0.40435483422252544,196.1713893,8.513,
957,7,30-12-2011,-0.4093958581763682,1,-2.445321039846715,-0.5219968420793085,196.3586101,8.513,No Holiday
958,7,06-01-2012,-0.5915431645247212,0,-2.276711047013485,-0.5742821789045457,196.5458309,8.256,
959,7,13-01-2012,-0.8028281614405285,0,-2.8844660372580218,-0.613496181523474,196.7330517,8.256,
960,7,20-01-2012,-0.8309528048544861,0,-1.8028681732635077,-0.6614244069466075,196.7796652,8.256,
961,7,27-01-2012,-0.8964507782560437,0,-1.830518043470886,-0.6984598538644846,196.8262786,8.256,
962,7,03-02-2012,-0.8266108223483576,0,-2.085330572833002,-0.7137097437718447,196.8728921,8.256,
963,7,10-02-2012,-0.8567198850320525,1,-2.2702051951999844,-0.5568537332961333,196.9195056,8.256,No Holiday
964,7,17-02-2012,-0.7549289431954282,0,-1.8234700373395933,-0.5350681762856183,196.9432711,8.256,
965,7,24-02-2012,-0.7865875128234174,0,-1.9655144686010286,-0.5002112850687935,196.9499007,8.256,
966,7,02-03-2012,-0.8786960960894455,0,-2.115691214629339,-0.36514083160359806,196.9565303,8.256,
967,7,09-03-2012,-0.8288909359300526,0,-1.6570286617775303,-0.1581780400037008,196.9631599,8.256,
968,7,16-03-2012,-0.6693506185520467,0,-1.2672197072852718,0.2775331002066087,197.0457208,8.256,
969,7,23-03-2012,-0.7636305385912182,0,-1.3881201201528288,0.6653160149937837,197.2295234,8.256,
970,7,30-03-2012,-0.8215274600659457,0,-0.8497608825856345,0.8526718052842163,197.4133259,8.256,
971,7,06-04-2012,-0.7540114544925781,0,-0.8877116848310562,1.0792415981935772,197.5971285,8.09,
972,7,13-04-2012,-0.9382990185259171,0,-1.042767819719493,1.1816337161429993,197.780931,8.09,
973,7,20-04-2012,-1.0447549421263804,0,-1.1582466894091328,1.2578831656798037,197.7227385,8.09,
974,7,27-04-2012,-1.0261718268424966,0,-0.4973605760210058,1.23827616437034,197.664546,8.09,
975,7,04-05-2012,-1.03082989820475,0,-0.8286168641917568,1.1859908275451028,197.6063534,8.09,
976,7,11-05-2012,-1.0393376302575914,0,-0.6572960997695683,1.114098489410402,197.5481609,8.09,
977,7,18-05-2012,-1.0251077135931788,0,-0.6101286741216873,1.0422061512757013,197.5553137,8.09,
978,7,25-05-2012,-0.9111543586517149,0,-0.5456123103044704,0.9703138131409994,197.5886046,8.09,
979,7,01-06-2012,-0.7946427730431961,0,-0.30381148456935586,0.8831715850989375,197.6218954,8.09,
980,7,08-06-2012,-0.7158487262971627,0,0.13045412398182493,0.8330648039747526,197.6551863,8.09,
981,7,15-06-2012,-0.6733616814171085,0,-0.07231159087228461,0.7938508013558243,197.692292,8.09,
982,7,22-06-2012,-0.6372102521817014,0,0.16406769168491248,0.8199934697684428,197.7389345,8.09,
983,7,29-06-2012,-0.6071044143520797,0,0.44327716534765704,0.7284941303242783,197.785577,8.09,
984,7,06-07-2012,-0.4275984052416385,0,0.21719881482850287,0.6261020123748553,197.8322195,7.872,
985,7,13-07-2012,-0.6251503433670508,0,0.19225971621008253,0.5542096742401545,197.8788621,7.872,
986,7,20-07-2012,-0.6389803604073877,0,0.11961103762599005,0.4932101146107112,197.9290378,7.872,
987,7,27-07-2012,-0.6389454363009118,0,0.2134037346039603,0.4605317790949377,197.9792136,7.872,
988,7,03-08-2012,-0.6485324490486025,0,0.06322698857564951,0.3690324396507732,198.0293893,7.872,
989,7,10-08-2012,-0.6574424550686282,0,0.14888737078674377,0.3276398813307936,198.0795651,7.872,
990,7,17-08-2012,-0.7167583300546136,0,-0.054420498385157404,0.4060678865686493,198.1001057,7.872,
991,7,24-08-2012,-0.7758529481570053,0,-0.07556451677903478,0.43438911068231917,198.0984199,7.872,
992,7,31-08-2012,-0.8159549122271742,0,-0.011048152961818254,0.4300319992802165,198.0967341,7.872,
993,7,07-09-2012,-0.7957386387018514,1,-0.1530925842232531,0.5171742273222785,198.0950484,7.872,No Holiday
994,7,14-09-2012,-0.8963050928154328,0,-0.3797130890601993,0.6544232364885252,198.1267184,7.872,
995,7,21-09-2012,-0.9145165702458292,0,-0.48218025512283713,0.8853501407999897,198.358523,7.872,
996,7,28-09-2012,-0.9239014094496899,0,-0.5434436930333035,0.9376354776252269,198.5903276,7.872,
997,7,05-10-2012,-0.958834729794287,0,-0.6632597972652773,0.9158499206147109,198.8221322,7.557,
998,7,12-10-2012,-0.9630281563852999,0,-1.042767819719493,0.8744573622947313,199.0539368,7.557,
999,7,19-10-2012,-0.9400627656383486,0,-0.9571074375083986,0.8526718052842163,199.1481963,7.557,
1000,7,26-10-2012,-0.977062739031554,0,-0.9831308447624018,0.7132442404169173,199.2195317,7.557,
1001,8,05-02-2010,-0.07588646438005801,0,-1.4379983173896687,-1.7136668105545043,214.4714512,6.299,
1002,8,12-02-2010,-0.09242835334937358,1,-1.4813706628130074,-1.7659521473797415,214.6214189,6.299,No Holiday
1003,8,19-02-2010,-0.1470755078670722,0,-1.1690897757649674,-1.8400230412154945,214.6664878,6.299,
1004,8,26-02-2010,-0.3532681766973844,0,-1.2336061395821842,-1.7376309232660716,214.6940735,6.299,
1005,8,05-03-2010,-0.2931798605659365,0,-0.8145208519291718,-1.5982033583987725,214.7216592,6.299,
1006,8,12-03-2010,-0.33068702199758093,0,-0.5911532729989765,-1.506704018954608,214.7492449,6.299,
1007,8,19-03-2010,-0.36687831893444456,0,-0.7266918524469106,-1.3912405667988752,214.5764954,6.299,
1008,8,26-03-2010,-0.4862544077520958,0,-0.7673534262812908,-1.3650978983862567,214.3703567,6.299,
1009,8,02-04-2010,-0.2347126183326413,0,-0.026228473859986938,-1.3934191224999275,214.164218,6.29,
1010,8,09-04-2010,-0.23199628122109936,0,-0.07664882541461841,-1.2823127817462985,213.9580793,6.29,
1011,8,16-04-2010,-0.29067586769184056,0,0.10822579695236355,-1.19952766510634,213.8186357,6.29,
1012,8,23-04-2010,-0.34822154585724757,0,-0.24742743551901533,-1.22784888922001,213.768119,6.29,
1013,8,30-04-2010,-0.47538643689712123,0,0.018770334516727098,-1.2605272247357835,213.7176024,6.29,
1014,8,07-05-2010,-0.23060172674313267,0,0.10931010558794718,-1.140706661177948,213.6670857,6.29,
1015,8,14-05-2010,-0.30764937325661257,0,0.03720358132164633,-1.0993141028579685,213.6655355,6.29,
1016,8,21-05-2010,-0.40511195848151715,0,0.290931802048179,-1.1603136624874117,213.9577839,6.29,
1017,8,28-05-2010,-0.3170338403619262,0,0.7615217498914059,-1.3062768944578655,214.2500323,6.29,
1018,8,04-06-2010,-0.157237271117937,0,0.8157371816705795,-1.4239189023146488,214.5422806,6.29,
1019,8,11-06-2010,-0.2341191211502936,0,1.1681374882352082,-1.5045254632535559,214.834529,6.29,
1020,8,18-06-2010,-0.3137009005201703,0,0.982720711550435,-1.572060689986154,214.8324452,6.29,
1021,8,25-06-2010,-0.4111613949056208,0,1.1448248525701639,-1.5372037987693292,214.7126286,6.29,
1022,8,02-07-2010,-0.34486647501143874,0,0.7653168301159484,-1.5023469075525044,214.5928119,6.315,
1023,8,09-07-2010,-0.3573476879761023,0,0.6411634913416404,-1.5611679114808965,214.4729952,6.315,
1024,8,16-07-2010,-0.3514281316638545,0,0.9122406502375087,-1.602560469800875,214.4640599,6.315,
1025,8,23-07-2010,-0.46326091470536257,0,0.9556129956608482,-1.6352388053166487,214.6029664,6.315,
1026,8,30-07-2010,-0.4601083363449955,0,0.8325439655221235,-1.565525022882999,214.7418728,6.315,
1027,8,06-08-2010,-0.27210168277308283,0,1.0683810937615292,-1.5938462469966699,214.8807793,6.315,
1028,8,13-08-2010,-0.31725063206295717,0,1.054285081498944,-1.4522401264283187,215.0196857,6.315,
1029,8,20-08-2010,-0.3123651021746612,0,1.0136235076645637,-1.513239686057762,214.9779825,6.315,
1030,8,27-08-2010,-0.2802222728663147,0,0.7729069905650328,-1.6112746926050814,214.9362793,6.315,
1031,8,03-09-2010,-0.2621140262042228,0,0.8390498173356246,-1.7027740320492468,214.894576,6.315,
1032,8,10-09-2010,-0.3819142896463919,1,0.7414620401331121,-1.7289167004618653,214.8528728,6.315,No Holiday
1033,8,17-09-2010,-0.37255397350867137,0,0.7945931632767017,-1.6918812535439893,214.8785562,6.315,
1034,8,24-09-2010,-0.48415300778679604,0,0.6259831704434717,-1.6003819140998239,214.9547795,6.315,
1035,8,01-10-2010,-0.43032202485331306,0,0.4356870048985727,-1.6461315838219062,215.0310029,6.433,
1036,8,08-10-2010,-0.31294376857206707,0,0.12340611785053222,-1.58077491279036,215.1072262,6.433,
1037,8,15-10-2010,-0.390558032577624,0,0.10443071672782175,-1.3912405667988752,215.1757,6.433,
1038,8,22-10-2010,-0.37306553813478155,0,0.11906888330819843,-1.3803477882936177,215.2248,6.433,
1039,8,29-10-2010,-0.38309869704023725,0,-0.14821319536312766,-1.3999547896030815,215.2739,6.433,
1040,8,05-11-2010,-0.21209358045696525,0,-0.26586068232393456,-1.4587757935314736,215.323,6.433,
1041,8,12-11-2010,-0.23996085570929862,0,-0.3130281079718155,-1.3738121211904628,215.3721,6.433,
1042,8,19-11-2010,-0.28590783234948114,0,-0.9110243204961009,-1.280134226045247,215.2538714,6.433,
1043,8,26-11-2010,0.3804765803775648,1,-0.5201310573682588,-1.3585622312831027,215.1077548,6.433,No Holiday
1044,8,03-12-2010,-0.16690914005330545,0,-0.9657819065930662,-1.417383235211494,214.9616381,6.433,
1045,8,10-12-2010,0.03915318797171162,0,-0.9863837706691523,-1.1232782155695356,214.8155214,6.433,
1046,8,17-12-2010,0.30762746352088427,0,-0.8475922653144676,-1.066635767342195,214.7510843,6.433,
1047,8,24-12-2010,0.8233587782836956,0,-0.8128943889757965,-1.029600320424319,214.7479069,6.433,
1048,8,31-12-2010,-0.4843985751087891,1,-1.040599202448326,-0.9054226454643809,214.7447295,6.433,No Holiday
1049,8,07-01-2011,-0.3081324103274584,0,-1.3496271635896155,-0.83353030732968,214.7415521,6.262,
1050,8,14-01-2011,-0.4205036376853476,0,-1.5746212054731863,-0.818280417422319,214.7930991,6.262,
1051,8,21-01-2011,-0.39743074589629174,0,-1.0086120976986133,-0.7463880792876182,215.1729926,6.262,
1052,8,28-01-2011,-0.4690359195916187,0,-1.1604153066802998,-0.759459413493928,215.5528862,6.262,
1053,8,04-02-2011,-0.18138935500695036,0,-1.961719388376486,-0.8052090832160101,215.9327797,6.262,
1054,8,11-02-2011,-0.09004339657233738,1,-1.7567850562512095,-0.7333167450813094,216.3126733,6.262,No Holiday
1055,8,18-02-2011,0.03214889351925926,0,-0.5434436930333035,-0.6832099639571235,216.6310383,6.262,
1056,8,25-02-2011,-0.22972252875265894,0,-0.5082036623768407,-0.6396388499360925,216.9247918,6.262,
